"id","name"
"8579","Tiki Vikings 48"
"8639","Tiki Vikings 49"
"8527","Tiki Vikings 5"
"8597","Tiki Vikings 50"
"9048","Tiki Vikings 56"
"9068","Tiki Vikings 57"
"9076","Tiki Vikings 58"
"9096","Tiki Vikings 59"
"8539","Tiki Vikings 5: Tiki Wars Holiday Special"
"8533","Tiki Vikings 6"
"8676","Tiki Vikings 60"
"8781","Tiki Vikings 61"
"8823","Tiki Vikings 62"
"8830","Tiki Vikings 63"
"8581","Tiki Vikings 64"
"8589","Tiki Vikings 65"
"8598","Tiki Vikings 66"
"9149","Tiki Vikings 67"
"9156","Tiki Vikings 68"
"9159","Tiki Vikings 69"
"8538","Tiki Vikings 7"
"8869","Tiki Vikings 70"
"8875","Tiki Vikings 71"
"8585","Tiki Vikings 72"
"8917","Tiki Vikings 73"
"8642","Tiki Vikings 74"
"8660","Tiki Vikings 75"
"8673","Tiki Vikings 76"
"8677","Tiki Vikings 77"
"8681","Tiki Vikings 78"
"9039","Tiki Vikings 79"
"8545","Tiki Vikings 8"
"8641","Tiki Vikings 83"
"8601","Tiki Vikings 84"
"8613","Tiki Vikings 85"
"8624","Tiki Vikings 86"
"8698","Tiki Vikings 87"
"8732","Tiki Vikings 88"
"8550","Tiki Vikings 9"
"8599","Tiki Vikings 90"
"9062","Tiki Vikings 91"
"8740","Tiki Vikings 92"
"8745","Tiki Vikings 93"
"8735","Tiki Vikings 94"
"8739","Tiki Vikings 95"
"8586","Tiki Vikings 96"
"8748","Tiki Vikings 97"
"8643","Tiki Vikings 98"
"8640","Tiki Vikings 99"
"8280","Tiki Wall"
"8501","Tiki Warrior"
"8187","Tiki Wars Holiday Special"
"8168","Tiki Wookie"
"8503","Tiki Wookie Vikings"
"8166","Tiki Yoda"
"69215","Tiki Zombotronic Hurricane"
"69235","Tiki Zombotronic Hurricane Stormtrooper"
"282","Time"
"193","Time Lord"
"76","Time Machine"
"78","Time Paradox"
"75","Time Travel"
"82","Time Traveler"
"18656","Tin"
"2113","Tin Army"
"18726","Tin Can"
"2112","Tin Man"
"2139","Tin Soldier"
"2168","Tin Tiger"
"82801","Tin Tornado"
"18772","Tin Type"
"18784","Tin Type Leviathan"
"35736","Tinkerbell"
"35745","Tinkerbot"
"35759","Tinkerbotronic Vrainsbotronic"
"35894","Tinkerbotronic Zexalbotronic Vrainsbotronic"
"35811","Tinkerbotronic Zexalbotronic Vrainsbotronic Pout"
"36469","Tinkerita"
"36482","Tinkerita Vrains"
"17242","Tiny Kong"
"17280","Tiny Spyro"
"71374","Tiny Tornado"
"17248","Tiny Trench"
"20421","Tip"
"41565","Tip of the Earth"
"20433","Tipping"
"20440","Tipping the Scales"
"20476","Tipping the scales"
"20437","Tipster"
"6717","Tire"
"238","Titan"
"18800","Titan Leviathan"
"19559","Titan Sandwich"
"19390","Titan Snapdragon"
"20","Titanic"
"67152","Titanium"
"67153","Titanium Ore"
"67167","Titanium Zeppelin"
"67180","Titanium Zombotronic Triforce Zeppelin"
"36858","Tlaloc"
"37001","Toad"
"37009","Toadilla"
"37186","Toadilla Quesadilla"
"37204","Toadilla Quesadilla Vrains"
"21752","Toadstool"
"22037","Toadstool Zombie"
"37526","Toadzilla"
"37548","Toadzilla Vrains"
"1415","Toast"
"15942","Tobacco"
"10711","Tokyo"
"10871","Tom And Jerry"
"4937","Tom Brady"
"16340","Tom Cruise"
"11160","Tomato"
"11161","Tomato Plant"
"519","Tomb"
"2283","Tony the Tiger"
"72683","Top Hat"
"72701","Top Hat Miku"
"3452","Torch"
"5","Tornado"
"63042","Tornado Apex Origami"
"63059","Tornado Apex Origami Zexal"
"63054","Tornado Apex Zeppelin"
"63055","Tornado Apex Zexal"
"64260","Tornado Boy"
"61542","Tornado Buddha"
"61566","Tornado Buddha Gondola"
"61551","Tornado Buddha King"
"61575","Tornado Buddha Poseidon"
"63395","Tornado Bull"
"61853","Tornado Cake"
"66108","Tornado Calzone"
"62665","Tornado Chewbacca"
"64111","Tornado City"
"63895","Tornado Daedalus"
"81200","Tornado Daisy"
"64925","Tornado Dorito Zorrobotronic"
"63103","Tornado Dragon"
"63118","Tornado Dragon Zexal"
"63129","Tornado Dragon Zexal Origami"
"63125","Tornado Dragon Zexal Zorro"
"63147","Tornado Dragon Zexal Zorro Origami"
"78400","Tornado Fish"
"78426","Tornado Fish Zorc"
"63819","Tornado Fly Trap"
"64261","Tornado Girl"
"64066","Tornado Godai"
"64083","Tornado Godai Vesuvius"
"63157","Tornado Gomez"
"63159","Tornado Gomez Icarus"
"63180","Tornado Gomez Icarus Zexal Origami"
"61529","Tornado Gondola"
"64530","Tornado Horse"
"66288","Tornado Hurricane"
"63181","Tornado Icarus"
"64230","Tornado King"
"61562","Tornado King Kong"
"65216","Tornado Knight"
"64382","Tornado Lantern"
"64955","Tornado Launcher"
"62502","Tornado Leia"
"62754","Tornado Leviathan"
"62771","Tornado Leviathan Necro"
"63561","Tornado Man"
"63567","Tornado Mania"
"65241","Tornado Mario"
"73554","Tornado Miku"
"62714","Tornado Necro"
"62766","Tornado Necro Earth"
"62738","Tornado Necro Leviathan"
"62732","Tornado Necro Triforce Valkyrie"
"61835","Tornado Necro Zeppelin"
"61795","Tornado Necro Zeppelin Wind-up"
"62704","Tornado Necrobotronic Leviathan"
"78424","Tornado Necroshade"
"61302","Tornado Ninja"
"61667","Tornado Of Bakura"
"62497","Tornado Of Death"
"61672","Tornado Of Earth"
"65616","Tornado Of Lanterns"
"72163","Tornado Of Love"
"61689","Tornado Of Oz"
"61680","Tornado Of Ozura"
"61691","Tornado Of Ozura Tiger King"
"65250","Tornado Of Ozz"
"65262","Tornado Of Sliders"
"74008","Tornado Of Souls"
"81097","Tornado Of The Apocalypse"
"81111","Tornado Of The Apocalypse Zexal Wooly Wookie"
"61715","Tornado Of Tornado Of Bakura"
"61721","Tornado Of Tornado Of Tornado Of Bakura"
"61730","Tornado Of Tornado Of Tornado Of Tornado Of Tornado Of"
"65271","Tornado Of Tornadoes"
"65279","Tornado Of Tornadoes Of Tornadoes"
"65635","Tornado Of Water Lanterns"
"65231","Tornado Of Wisdom"
"68453","Tornado Patricia Stormtrooper"
"64023","Tornado Poseidon"
"64246","Tornado Prince"
"64244","Tornado Princess"
"65147","Tornado Princess Peach"
"64229","Tornado Queen"
"61467","Tornado Racer"
"62440","Tornado Raiders"
"63362","Tornado Ralph"
"61455","Tornado Rider"
"64419","Tornado Rod"
"63919","Tornado Rose"
"71030","Tornado Ryuwookie"
"62582","Tornado Salamander"
"71438","Tornado Sauron"
"71446","Tornado Sauron Sealion"
"71180","Tornado Sealion"
"81253","Tornado She-ra"
"63717","Tornado Slide"
"63725","Tornado Slide Zorrotronic Racer"
"70233","Tornado Smokey"
"70251","Tornado Smokey Zexal"
"68406","Tornado Stormtrooper"
"64607","Tornado Story"
"64543","Tornado Swing"
"83014","Tornado S’mores"
"63368","Tornado Tank"
"63626","Tornado Tank Train"
"63644","Tornado Tank Train-tron"
"63381","Tornado Tank Zexal Apex"
"63398","Tornado Tank Zexal Apex Gomez"
"63396","Tornado Tank Zexal Zorro"
"61905","Tornado Tea"
"68778","Tornado Thongtrooper"
"61574","Tornado Tiger"
"61679","Tornado Tiger King"
"61760","Tornado Tiger Poseidon"
"83044","Tornado Tiger S’mores"
"61503","Tornado Toast"
"64031","Tornado Tornado"
"61243","Tornado Tower"
"61258","Tornado Tower Vrainsbotronic"
"61262","Tornado Tower Zexaltronic"
"64106","Tornado Town"
"64166","Tornado Town Lantern"
"63450","Tornado Train"
"63771","Tornado Transformer"
"62805","Tornado Triforce"
"62604","Tornado Triforce Ring"
"62622","Tornado Triforce Valking"
"62651","Tornado Triforce Valkyrie"
"83040","Tornado Tsunami S’mores"
"83051","Tornado Tsunami Tiger S’mores"
"64153","Tornado Turtle"
"64323","Tornado Turtle City"
"64127","Tornado Turtle King"
"64167","Tornado Turtle King Lantern"
"64321","Tornado Turtle Town"
"64295","Tornado Turtle Town Lantern"
"64165","Tornado Turtle Village"
"64334","Tornado Turtle Voltron"
"64639","Tornado Turtle Voltron Story"
"64651","Tornado Turtle Voltron Were-cornado Story"
"64645","Tornado Turtle Voltron Wolf Pack Story"
"62589","Tornado Valking"
"62543","Tornado Valkyrie"
"64118","Tornado Village"
"64262","Tornado Voltron"
"61233","Tornado Vrainsbotronic"
"63752","Tornado Warning"
"63739","Tornado Weekend"
"62650","Tornado Widow"
"62677","Tornado Widower"
"62256","Tornado Witch"
"63974","Tornado Witch Doctor"
"62266","Tornado Witch Of Earth And Ozura"
"61608","Tornado Wizard"
"64349","Tornado Wolf Pack"
"64636","Tornado Wolf Pack Story"
"69639","Tornado Wookie"
"81137","Tornado Wooly Wookie"
"62595","Tornado Worm"
"63460","Tornado Wreck-it Ralph"
"62691","Tornado Yoshi"
"61340","Tornado Zeppelin"
"61856","Tornado Zeus"
"61845","Tornado Zeus Necro"
"61774","Tornado Zeus Ninja"
"61891","Tornado Zexal"
"63356","Tornado Zexal Apex"
"62919","Tornado Zexal Apex Origami"
"63254","Tornado Zexal Gomez"
"63230","Tornado Zexal Icarus"
"63061","Tornado Zexal Origami"
"69377","Tornado Zexal Sealion"
"61477","Tornado Zexal Tank Ship"
"80602","Tornado Zexal Wooly Wookie"
"63256","Tornado Zexal Zorro"
"61184","Tornado Zexaltronic"
"61358","Tornado Zombie"
"62998","Tornado Zombie Apex Origami"
"62922","Tornado Zombie Zexal Origami"
"78363","Tornado Zorc"
"78398","Tornado Zorc Yuricane Apex Origami"
"63113","Tornado Zorro"
"64850","Tornado Zorrobotronic"
"63692","Tornado Zorrotronic Racer"
"74004","Tornado of Souls"
"63672","Tornado of Violet Flame"
"61600","Tornado of Zombie Pride"
"81090","Tornado of the Apocalypse"
"64762","Tornado-nado-nado"
"64766","Tornado-nado-nado-nado"
"64767","Tornado-nado-nado-nado-nado-nado-n"
"63596","Tornado-nator"
"63646","Tornado-nator Tank Train"
"63602","Tornado-tron"
"63744","Tornadobot"
"61216","Tornadobotronic"
"61264","Tornadobotronic Tower"
"61236","Tornadobotronic Vrainsbotronic"
"61276","Tornadobotronic Vrainsbotronic Tower"
"61229","Tornadobotronic Zexaltronic"
"61275","Tornadobotronic Zexaltronic Tower"
"63797","Tornadon"
"63640","Tornadotron"
"65035","Tornadotronic"
"64578","Tornadozeus"
"64594","Tornadozeusbotronic"
"64921","Tornadozilla"
"64938","Tornadozillazexal"
"64957","Tornadozillazexal Tornado"
"62816","Tornadroll"
"62877","Tornadroll Reggae"
"62885","Tornadroll Reggae Triforce"
"63798","Tornadron"
"64086","Tornadugtle"
"63781","Tornadus"
"63840","Tornadus Fly Trap"
"63850","Tornadus Thundurus"
"63785","Tornadus-T"
"63787","Tornadus-t"
"82967","Tornami"
"82987","Tornami Of The Fire"
"82983","Tornami S’mores"
"82997","Tornami S’mores Of The Fire"
"83037","Tornami Tiger"
"82984","Tornami Tiger S’mores"
"83054","Tornami Tornado Tiger S’mores"
"82991","Tornami Witch Of Oz Band"
"62296","Tornation"
"74097","Tornatron"
"64383","Tornicorn"
"38838","Toro"
"38860","Toro-Zilla"
"36556","Tortilla"
"36875","Tortilla Chip"
"36239","Tortoise"
"36282","Tortozorrobotronic"
"36298","Tortozorrobotronic Vrainsbotronic"
"27962","Torture"
"28297","Torture Film"
"28303","Torture Garden"
"28334","Torture Weekend"
"28141","Torturebot"
"28158","Torturebot 100"
"28349","Torturebot 3000"
"28147","Torturebot 9000"
"28153","Torturebot 97"
"28152","Torturebot 98"
"28151","Torturebot 99"
"3165","Toto"
"3167","Toto Lava Cake"
"3302","Toto Yogi"
"3304","Toto Zeus Tea"
"57","Tourist"
"6734","Tower"
"1317","Town"
"72050","Toxic"
"72147","Toxic Hurricane"
"72198","Toxic Stinkicane"
"72138","Toxic Tornado"
"72148","Toxic Tunnel Of Love"
"72207","Toxic Twister"
"15295","Toxic Waste"
"11099","Tractor"
"12206","Tractor Poseidon"
"12187","Tractor Sandwormverine"
"11220","Tractor Tango"
"12107","Tractor Troll"
"11298","Tractor Whale"
"11568","Tractor Zeus"
"45920","Traffic"
"45826","Traffic Jam"
"45958","Traffic Light"
"21521","Train"
"1682","Tranquility"
"28692","Transformer"
"28374","Transformers"
"28407","Transformers: Revenge of the Fallen"
"19551","Trap"
"19669","Trapdoor"
"19682","Trapdoor Leviathan"
"63075","Trapdoor Tornado"
"19878","Trash"
"48203","Travel"
"48237","Traveler"
"11593","Treasure"
"11595","Treasure Chest"
"44708","Treasure Map"
"3818","Tree"
"61935","Tree Of Death"
"20381","Tree Of Knowledge"
"3860","Tree Of Life"
"20372","Tree Of Wisdom"
"3859","Tree of Life"
"20369","Tree of Wisdom"
"7785","Treehouse"
"10046","Tremor"
"10082","Tremor Leia"
"10227","Tremor Salamander"
"10412","Tremor Tiamat"
"10881","Tremor Tom And Jerry"
"10893","Tremor Tom And Jerry Valking"
"10431","Tremor Valking"
"10455","Tremor Wookie"
"10468","Tremor Wooking"
"10474","Tremor Worm"
"12316","Tremorine"
"12303","Tremors"
"15380","Tremors 100"
"16490","Tremors 100: The Final Shake"
"15583","Tremors 101"
"16433","Tremors 101: The Final Shake"
"15399","Tremors 102"
"15411","Tremors 103"
"16524","Tremors 103: The Final Shake"
"15366","Tremors 104"
"16368","Tremors 105"
"16369","Tremors 106"
"16576","Tremors 106: The Final Shake"
"16575","Tremors 107: The Final Shake"
"15382","Tremors 108"
"16495","Tremors 108: The Final Shake"
"16382","Tremors 10: The Final Shake"
"16604","Tremors 112: The Final Shake"
"16574","Tremors 115: The Final Shake"
"16156","Tremors 117"
"16150","Tremors 119"
"16388","Tremors 11: The Final Shake"
"16572","Tremors 123: The Final Shake"
"16571","Tremors 124: The Final Shake"
"16570","Tremors 125: The Final Shake"
"16612","Tremors 127: The Final Shake"
"16611","Tremors 128: The Final Shake"
"16560","Tremors 129: The Final Shake"
"16398","Tremors 12: The Final Shake"
"16555","Tremors 130: The Final Shake"
"16554","Tremors 131: The Final Shake"
"16563","Tremors 132: The Final Shake"
"16556","Tremors 134: The Final Shake"
"16568","Tremors 135: The Final Shake"
"16607","Tremors 136: The Final Shake"
"16605","Tremors 137: The Final Shake"
"16600","Tremors 139: The Final Shake"
"16597","Tremors 140: The Final Shake"
"16594","Tremors 141: The Final Shake"
"16587","Tremors 142: The Final Shake"
"16588","Tremors 143: The Final Shake"
"16595","Tremors 144: The Final Shake"
"16602","Tremors 145: The Final Shake"
"16591","Tremors 146: The Final Shake"
"16606","Tremors 147: The Final Shake"
"16599","Tremors 148: The Final Shake"
"15400","Tremors 151"
"16475","Tremors 151: The Final Shake"
"16472","Tremors 161: The Final Shake"
"16393","Tremors 16: The Final Shake"
"15456","Tremors 16: Wine Country"
"15465","Tremors 17: Fire Tremors 2: Wine Country"
"15462","Tremors 17: Fire Tremors 4: Wine Country"
"16392","Tremors 17: The Final Shake"
"15517","Tremors 17: Wine Country"
"15463","Tremors 17: Wine Country Fire Tremors"
"15467","Tremors 17: Wine Country Fire Vines"
"16482","Tremors 187: The Final Shake"
"15535","Tremors 18: Fire Tremors 5: Wine Country"
"16401","Tremors 18: The Final Shake"
"15464","Tremors 18: Wine Country Fire"
"16506","Tremors 190"
"16530","Tremors 193"
"15683","Tremors 198"
"16406","Tremors 19: The Final Shake"
"15576","Tremors 19: Wine Country"
"15527","Tremors 19: Wine Country Steak"
"16018","Tremors 20: Jerky Tartare"
"15541","Tremors 20: Steak Vines"
"16005","Tremors 20: Wine Country"
"16136","Tremors 21: Salad Bowl Tossing"
"16088","Tremors 21: The Tartare Strikes Back"
"15590","Tremors 21: Tremors 21: Tremors 21"
"16404","Tremors 25: The Final Shake"
"15539","Tremors 26: Steak Vines"
"16407","Tremors 27: The Final Shake"
"16410","Tremors 34: The Final Shake"
"16413","Tremors 35: The Final Shake"
"16414","Tremors 36: The Final Shake"
"16548","Tremors 37: The Final Shake"
"17291","Tremors 38: The Final Shake"
"16158","Tremors 3: Back to Perfection"
"12311","Tremors 4"
"16416","Tremors 43: The Final Shake"
"15592","Tremors 45: Wine Country Steak Vines"
"16580","Tremors 49: The Final Shake"
"16161","Tremors 4: The Legend Begins"
"16184","Tremors 4: The Salad Days"
"12314","Tremors 5"
"16429","Tremors 50: The Final Shake"
"16426","Tremors 51: The Final Shake"
"16424","Tremors 52: The Final Shake"
"15375","Tremors 53"
"16431","Tremors 53: The Final Shake"
"15379","Tremors 54"
"12321","Tremors 5: Blood Vines"
"16208","Tremors 5: Bloodlines"
"15386","Tremors 5: Fire Vines"
"16425","Tremors 5: Ice Cold"
"16163","Tremors 5: The Legend Continues"
"12317","Tremors 6"
"16439","Tremors 62: The Final Shake"
"16466","Tremors 63: The Final Shake"
"16446","Tremors 69: The Final Shake"
"15396","Tremors 6: Fire Tremors"
"15325","Tremors 6: Fire Vines"
"16356","Tremors 6: The Final Shake"
"12325","Tremors 6: Vineyard"
"12322","Tremors 6: Wine Country"
"12320","Tremors 7"
"16445","Tremors 70: The Final Shake"
"16444","Tremors 71: The Final Shake"
"15540","Tremors 72"
"15538","Tremors 73"
"15542","Tremors 74"
"15547","Tremors 75"
"15553","Tremors 757"
"16451","Tremors 78: The Final Shake"
"16456","Tremors 79: The Final Shake"
"15427","Tremors 7: Fire"
"15418","Tremors 7: Fire Tremors 2"
"15324","Tremors 7: Fire Tremors 3"
"15428","Tremors 7: Fire Tremors 4"
"15381","Tremors 7: Fire Vines"
"16361","Tremors 7: The Final Shake"
"15304","Tremors 7: Wine Country"
"15552","Tremors 81"
"15557","Tremors 82"
"16458","Tremors 86: The Final Shake"
"16459","Tremors 87: The Final Shake"
"16461","Tremors 88: The Final Shake"
"16473","Tremors 89: The Final Shake"
"16374","Tremors 8: The Final Shake"
"16480","Tremors 90: The Final Shake"
"15588","Tremors 91"
"16492","Tremors 91: The Final Shake"
"15593","Tremors 92"
"16504","Tremors 92: The Final Shake"
"15586","Tremors 93"
"16510","Tremors 93: The Final Shake"
"15585","Tremors 94"
"16512","Tremors 94: The Final Shake"
"15587","Tremors 95"
"16501","Tremors 95: The Final Shake"
"15652","Tremors 96"
"16471","Tremors 96: The Final Shake"
"15665","Tremors 97"
"16508","Tremors 97: The Final Shake"
"15670","Tremors 98"
"16465","Tremors 98: The Final Shake"
"15675","Tremors 99"
"16488","Tremors 99: The Final Shake"
"16379","Tremors 9: The Final Shake"
"16884","Trench"
"18040","Trench Burns"
"17898","Trench Burns Back"
"17066","Trench Coat"
"19722","Trench Coat Leviathan"
"17933","Trench Ice"
"17919","Trench Leviathan"
"17907","Trench Warfare"
"17298","Trenchcoat"
"17932","Trenchcoat Leviathan"
"20450","Trial"
"20662","Trial by Fire"
"18012","Trident"
"40693","Triforce"
"40778","Triforce Of Wisdom"
